price,surface,bedrooms,restrooms,Aire acondicionado,Ascensor,Bajos,Balcón,Calefacción,Parking,Piscina,Terraza,location_mean_price
600.0,120,4,1,0,0,0,0,0,0,0,0,606.28
430.0,70,3,1,0,1,0,0,0,0,0,0,606.28
350.0,112,3,1,0,0,0,0,0,1,0,1,606.28
400.0,52,2,1,0,0,0,0,0,0,0,0,606.28
450.0,184,4,3,0,0,0,0,0,0,0,0,606.28
480.0,90,3,2,0,1,0,0,0,0,0,1,606.28
620.0,75,3,2,0,0,0,1,0,0,0,0,606.28
380.0,65,2,1,0,0,0,0,0,0,0,0,606.28
350.0,70,2,1,0,1,0,0,0,0,0,0,606.28
480.0,100,2,2,0,1,0,1,0,0,0,0,606.28
500.0,92,3,2,0,1,0,0,0,0,0,0,606.28
350.0,80,2,2,0,0,0,0,0,0,0,0,606.28
475.0,60,1,1,0,1,0,0,1,0,0,0,606.28
450.0,76,2,1,0,1,0,0,0,0,0,0,606.28
350.0,35,1,1,0,1,0,0,0,0,0,0,606.28
450.0,85,3,1,0,0,0,0,0,0,0,0,606.28
450.0,62,3,1,0,1,0,0,0,0,0,0,606.28
750.0,147,3,2,0,0,0,0,0,0,0,0,606.28
525.0,90,2,1,0,1,0,0,0,0,0,0,606.28
400.0,125,4,2,0,0,0,1,0,0,0,1,606.28
275.0,50,1,1,0,0,1,0,0,0,0,0,606.28
275.0,50,1,1,0,0,1,0,0,0,0,0,606.28
650.0,115,4,2,0,1,0,0,0,0,0,0,606.28
690.0,97,3,2,0,0,0,0,0,0,0,1,606.28
500.0,75,3,1,0,0,0,0,0,0,0,0,606.28
500.0,60,1,1,0,1,0,0,0,0,0,1,606.28
350.0,93,2,2,0,1,0,0,0,0,0,0,606.28
300.0,70,3,1,0,0,1,0,0,0,0,0,606.28
250.0,60,2,1,0,0,0,0,0,0,0,0,606.28
450.0,50,1,1,0,1,0,0,0,0,0,0,606.28
320.0,120,2,2,0,0,0,0,1,0,0,0,606.28
370.0,65,1,1,0,0,1,0,0,0,0,1,606.28
380.0,107,3,2,0,1,0,0,0,0,0,0,606.28
550.0,75,1,2,0,1,0,0,0,0,0,0,606.28
400.0,82,3,1,0,1,0,0,0,0,0,0,606.28
600.0,130,3,2,0,1,0,0,0,0,0,0,606.28
400.0,55,2,1,0,0,0,1,0,0,0,0,606.28
480.0,90,3,1,1,0,0,0,0,0,0,0,606.28
650.0,105,3,2,0,1,0,0,0,0,0,0,606.28
550.0,100,3,2,0,1,0,0,0,0,0,0,606.28
500.0,75,2,1,0,1,0,0,0,0,0,0,606.28
550.0,65,2,1,0,0,0,0,0,0,0,0,606.28
500.0,75,3,1,1,0,0,0,0,0,0,0,606.28
650.0,71,2,1,0,0,0,0,1,0,0,0,606.28
400.0,40,1,1,1,0,0,0,1,0,0,0,606.28
450.0,76,2,1,0,1,0,0,0,0,0,0,606.28
400.0,100,3,2,0,1,0,0,0,0,0,0,606.28
550.0,80,2,1,0,1,0,0,0,0,0,0,606.28
390.0,70,3,1,1,0,0,0,0,0,0,0,606.28
525.0,65,1,1,0,1,0,0,0,0,0,0,606.28
550.0,80,2,1,0,1,0,0,0,0,0,0,606.28
675.0,80,3,2,0,1,0,0,0,1,0,0,606.28
450.0,63,2,1,0,1,0,0,0,0,0,0,606.28
420.0,50,2,1,0,1,0,0,0,0,0,0,606.28
1000.0,345,5,3,0,0,0,0,1,0,0,1,606.28
550.0,60,1,1,0,1,0,0,0,0,0,0,606.28
540.0,110,4,1,0,0,0,1,0,0,0,0,606.28
550.0,55,1,2,0,1,0,0,0,0,0,0,606.28
500.0,72,3,1,0,0,0,1,0,0,0,0,606.28
500.0,70,2,1,0,1,0,0,0,0,0,0,606.28
200.0,80,3,1,0,1,0,0,0,0,0,0,606.28
550.0,75,1,2,0,1,0,0,0,0,0,1,606.28
400.0,75,2,1,1,0,0,0,0,0,0,0,606.28
480.0,55,1,1,0,0,0,1,0,0,0,0,606.28
460.0,45,1,1,0,1,0,0,0,0,0,0,606.28
450.0,99,3,2,0,1,0,0,0,0,0,0,606.28
450.0,85,2,2,1,0,0,0,0,0,0,0,606.28
330.0,60,1,2,0,0,1,0,0,0,0,0,606.28
395.0,83,1,1,0,1,0,0,0,0,0,0,606.28
250.0,80,2,1,0,0,0,0,1,0,0,1,606.28
450.0,130,4,2,1,0,0,0,0,0,0,1,606.28
250.0,80,2,1,0,0,0,0,0,0,0,0,606.28
606.28,100,3,2,0,1,0,0,0,1,0,0,606.28
350.0,45,1,1,0,0,1,0,1,0,0,0,606.28
450.0,108,3,2,0,1,0,0,0,0,0,0,606.28
365.0,75,2,1,0,0,0,0,0,0,0,1,606.28
450.0,105,3,2,0,0,0,1,1,0,0,0,606.28
500.0,215,4,2,0,0,0,0,0,0,0,1,606.28
370.0,65,2,1,1,0,0,0,0,0,0,0,606.28
260.0,47,1,1,0,0,0,0,0,0,0,0,606.28
370.0,75,2,1,0,0,0,1,0,0,0,0,606.28
600.0,200,4,2,0,0,0,0,0,0,0,0,606.28
675.0,120,3,2,0,0,0,0,0,1,0,1,606.28
650.0,90,3,2,0,1,0,0,0,0,0,0,645.9
400.0,40,1,1,0,0,0,0,0,0,0,0,645.9
525.0,38,1,1,0,1,0,0,0,0,0,0,645.9
600.0,90,3,2,0,1,0,0,0,0,0,0,645.9
650.0,66,2,2,0,1,0,0,0,0,0,0,645.9
575.0,93,3,2,0,1,0,0,0,0,0,1,645.9
550.0,74,1,1,0,1,0,0,0,0,0,0,645.9
900.0,171,4,2,0,1,0,0,0,0,0,0,645.9
480.0,34,1,1,0,1,0,0,1,0,0,0,645.9
450.0,48,1,1,0,0,0,0,1,0,0,0,645.9
290.0,158,3,2,0,1,0,0,0,0,0,1,645.9
750.0,100,3,2,0,1,0,0,0,0,0,1,645.9
1000.0,120,4,2,0,1,0,0,0,0,0,0,645.9
700.0,95,3,2,0,1,0,0,0,0,0,0,645.9
450.0,40,1,1,0,1,0,0,0,0,0,0,645.9
630.0,70,2,1,0,1,0,0,0,0,0,0,645.9
550.0,60,2,1,0,0,0,0,1,0,0,0,645.9
1100.0,168,4,3,0,1,0,0,0,0,0,0,645.9
600.0,65,2,1,0,1,0,0,0,0,0,0,645.9
600.0,90,2,2,0,0,0,1,0,0,0,1,645.9
650.0,65,2,1,0,1,0,0,0,1,0,0,645.9
450.0,65,2,-1,0,0,0,0,0,0,0,0,645.9
1250.0,110,5,3,0,0,0,1,0,0,0,0,645.9
1500.0,150,5,3,0,0,0,0,0,0,0,1,645.9
500.0,70,2,1,0,0,0,0,1,0,0,0,645.9
790.0,140,4,2,0,0,0,0,0,1,0,0,645.9
500.0,60,1,1,0,1,0,0,1,0,0,0,645.9
600.0,65,2,2,0,1,0,0,0,0,0,0,645.9
650.0,119,2,2,0,1,0,0,0,0,0,0,645.9
550.0,60,2,1,0,0,0,0,1,0,0,1,645.9
650.0,80,3,1,0,1,0,0,0,0,0,0,645.9
550.0,70,2,2,0,0,0,0,1,0,0,0,645.9
700.0,75,1,1,0,0,0,0,1,0,0,0,645.9
550.0,88,2,1,0,0,0,0,1,0,0,1,645.9
750.0,100,2,1,0,1,0,0,1,0,0,0,645.9
525.0,69,2,1,0,1,0,0,0,0,0,0,645.9
540.0,48,1,1,0,1,0,0,0,0,0,1,645.9
590.0,100,3,2,0,1,0,0,0,0,0,0,645.9
200.0,25,1,1,1,0,0,0,1,0,0,0,645.9
650.0,64,2,1,0,1,0,0,0,0,0,1,645.9
480.0,60,2,1,0,1,1,0,0,0,0,0,645.9
975.0,108,3,2,0,1,0,0,0,0,0,1,645.9
800.0,150,3,2,0,0,0,0,0,0,0,1,645.9
550.0,50,1,1,0,1,0,0,0,0,1,0,645.9
460.0,70,1,1,0,0,0,1,0,0,0,0,645.9
600.0,85,3,1,0,0,0,1,1,0,0,0,645.9
700.0,83,2,1,0,0,0,1,0,0,0,0,645.9
650.0,87,3,2,0,1,0,0,1,0,0,0,645.9
500.0,70,1,1,0,1,0,0,0,0,0,0,645.9
800.0,120,4,2,0,1,0,1,0,0,0,0,645.9
650.0,120,4,1,0,0,0,0,1,0,0,0,645.9
600.0,70,2,1,0,1,0,0,0,0,0,0,645.9
699.0,90,3,2,0,1,0,0,1,0,0,0,645.9
650.0,70,3,1,0,1,0,0,0,0,0,0,645.9
980.0,120,4,2,0,1,0,0,0,0,0,0,645.9
560.0,75,2,1,0,0,0,0,1,0,0,0,645.9
650.0,90,3,2,0,1,0,0,0,0,0,0,645.9
650.0,89,3,2,0,1,0,0,0,0,0,0,645.9
650.0,70,2,1,0,1,0,0,0,0,0,0,645.9
1100.0,200,3,3,1,0,0,0,1,0,0,0,645.9
650.0,85,2,2,0,1,0,0,0,0,0,0,645.9
600.0,96,3,1,0,1,0,0,0,0,0,0,645.9
650.0,78,3,1,0,0,0,1,1,0,0,0,645.9
450.0,40,1,1,0,0,0,0,1,0,0,0,645.9
600.0,50,2,1,0,1,0,0,1,0,0,0,645.9
550.0,80,3,1,0,0,0,0,0,0,0,1,645.9
850.0,135,3,2,0,0,0,1,0,0,0,1,645.9
750.0,150,4,3,0,1,0,0,0,0,0,0,645.9
850.0,130,3,2,0,1,0,0,0,0,0,0,645.9
900.0,100,3,2,0,1,0,0,0,0,0,0,645.9
650.0,59,2,1,0,1,0,0,0,0,0,0,645.9
630.0,76,1,1,0,1,0,0,1,0,0,0,645.9
550.0,81,2,1,0,1,0,0,0,0,0,0,645.9
700.0,105,3,2,0,1,0,0,0,0,0,0,645.9
1260.0,120,4,2,0,1,0,0,0,0,0,1,645.9
680.0,89,3,1,0,1,0,0,0,0,0,0,645.9
800.0,130,3,2,0,1,0,0,0,0,0,1,645.9
600.0,65,2,1,0,1,0,0,0,0,0,0,645.9
800.0,110,4,2,0,1,0,0,0,0,0,0,645.9
850.0,130,3,2,0,1,0,0,0,0,0,0,645.9
645.9,65,2,1,0,1,0,0,1,0,0,0,645.9
550.0,60,1,1,0,1,0,0,1,0,0,0,645.9
800.0,78,2,2,0,1,0,0,0,0,0,0,645.9
550.0,85,3,1,0,1,0,0,0,0,0,0,645.9
480.0,70,2,1,0,0,0,0,1,0,0,0,645.9
645.9,79,3,1,0,1,0,0,0,0,0,0,645.9
540.0,78,2,1,0,1,0,0,0,0,0,1,645.9
830.0,97,3,2,0,1,0,0,0,0,0,0,645.9
350.0,60,2,1,0,1,0,0,0,0,0,0,645.9
440.0,63,2,1,0,0,0,1,1,0,0,0,645.9
525.0,70,2,1,0,1,0,0,0,0,0,0,645.9
400.0,70,3,1,0,0,0,1,1,0,0,0,645.9
550.0,135,3,2,0,0,0,0,0,1,0,1,645.9
530.0,39,2,1,0,1,0,1,0,0,0,0,645.9
500.0,75,2,2,0,0,0,0,1,0,0,0,645.9
500.0,75,2,2,0,0,0,0,1,0,0,0,645.9
1000.0,73,2,1,0,0,0,0,0,0,0,1,645.9
600.0,230,4,2,0,0,0,0,1,0,0,1,645.9
580.0,60,2,2,0,1,0,0,0,0,0,0,645.9
580.0,62,2,2,0,1,0,0,0,0,0,0,645.9
400.0,68,2,2,0,0,0,0,1,0,0,1,645.9
1450.0,70,2,2,0,1,0,0,0,0,0,0,645.9
450.0,65,1,1,0,1,0,0,0,0,1,0,645.9
500.0,60,1,1,0,1,0,0,0,1,0,0,645.9
1450.0,60,2,1,0,1,0,0,0,0,0,0,645.9
600.0,120,3,1,0,1,0,0,0,0,0,1,645.9
645.9,80,2,2,0,1,0,0,0,0,0,0,645.9
645.9,120,3,2,0,0,0,0,0,0,0,1,645.9
450.0,65,2,1,0,1,0,0,0,0,0,0,645.9
450.0,65,3,1,0,1,0,0,0,0,0,0,645.9
450.0,90,3,1,0,1,0,1,0,0,0,0,645.9
400.0,70,2,1,0,1,0,0,0,0,0,0,645.9
585.0,87,2,2,0,0,0,0,1,0,0,0,645.9
1500.0,6110,4,2,0,0,0,0,1,0,1,0,645.9
1000.0,95,3,2,0,1,0,0,0,0,0,0,645.9
550.0,126,3,3,0,0,0,0,1,0,0,0,645.9
1000.0,221,3,-1,1,0,1,0,0,0,0,1,645.9
1500.0,200,4,4,0,0,0,0,1,0,0,0,645.9
400.0,300,1,1,0,0,0,0,0,0,0,0,645.9
650.0,90,3,2,0,1,0,0,0,0,0,1,645.9
490.0,45,1,1,0,1,0,0,0,0,0,0,645.9
600.0,60,2,2,0,1,0,0,0,1,0,0,645.9
530.0,43,1,1,0,1,0,0,0,0,0,0,645.9
675.0,95,3,2,0,1,0,0,0,0,0,0,645.9
490.0,90,2,1,0,1,0,0,1,0,0,0,645.9
550.0,102,3,2,0,1,0,0,1,0,0,0,645.9
700.0,65,2,1,0,1,0,0,1,0,0,0,645.9
575.0,100,3,1,0,1,0,0,0,0,0,0,645.9
400.0,40,1,1,0,1,0,1,0,0,0,0,645.9
600.0,75,3,1,0,1,0,0,0,0,0,0,645.9
575.0,75,2,2,0,1,0,0,1,0,0,0,645.9
530.0,45,1,1,0,0,0,0,0,0,1,1,645.9
550.0,75,3,1,0,1,0,1,0,0,0,0,645.9
475.0,90,2,1,0,1,0,0,1,0,0,0,645.9
475.0,95,2,1,0,0,0,0,0,0,0,0,645.9
645.9,60,2,1,0,0,0,0,1,0,0,0,645.9
480.0,90,3,1,0,0,0,0,0,1,0,1,645.9
450.0,50,1,1,1,0,0,0,1,0,0,0,645.9
590.0,70,2,1,0,1,0,0,0,0,0,0,645.9
595.0,75,2,1,0,1,0,0,0,0,0,0,645.9
900.0,150,3,2,0,1,0,0,0,0,0,0,645.9
570.0,37,1,1,0,1,0,0,0,0,0,0,645.9
550.0,55,1,1,0,1,0,0,0,0,0,0,645.9
800.0,180,4,2,0,1,0,0,0,0,0,0,645.9
375.0,70,2,2,0,0,0,0,0,0,0,0,645.9
650.0,80,2,2,0,1,0,0,0,0,0,0,645.9
550.0,75,3,1,0,1,0,0,0,0,0,0,645.9
650.0,110,4,1,0,1,0,0,0,0,0,0,645.9
540.0,60,2,1,0,1,0,1,0,0,0,0,645.9
400.0,68,2,1,0,1,0,0,0,0,0,0,645.9
550.0,60,2,1,0,1,0,0,1,0,0,0,645.9
650.0,73,2,2,0,1,0,0,0,0,1,0,645.9
525.0,80,2,1,0,1,0,0,1,0,0,0,645.9
750.0,75,2,1,0,1,0,0,0,0,0,0,645.9
570.0,44,1,1,0,1,0,0,0,0,0,0,645.9
450.0,50,1,1,1,0,0,0,1,0,0,0,645.9
670.0,100,3,2,0,1,0,0,0,0,0,1,645.9
550.0,75,2,1,0,1,0,1,0,0,0,0,645.9
400.0,50,1,1,0,0,0,0,0,0,0,0,645.9
220.0,60,3,1,0,0,0,0,0,0,0,1,645.9
430.0,65,2,1,0,0,0,0,1,0,0,0,645.9
700.0,89,3,2,0,1,0,0,0,0,0,0,645.9
400.0,90,3,1,0,0,0,0,1,0,0,0,645.9
450.0,65,2,1,0,0,0,0,1,0,0,0,645.9
490.0,70,2,1,0,1,0,0,0,0,0,0,645.9
800.0,80,3,2,0,1,1,0,0,0,0,0,645.9
650.0,75,2,1,0,1,0,1,0,0,0,0,645.9
775.0,92,4,2,0,1,0,0,0,1,0,0,645.9
760.0,90,2,1,0,1,0,0,0,0,0,0,645.9
325.0,59,1,1,0,0,0,0,1,0,0,0,645.9
500.0,36,1,1,0,1,0,0,0,0,0,0,645.9
550.0,57,3,1,0,0,0,0,1,0,0,0,645.9
550.0,90,3,2,0,0,0,1,0,1,0,0,645.9
550.0,90,3,2,0,1,0,0,0,1,0,0,645.9
400.0,100,4,2,0,0,0,1,1,0,0,0,645.9
700.0,90,2,1,0,1,0,0,0,0,0,0,645.9
400.0,100,4,2,0,0,0,1,1,0,0,0,645.9
600.0,62,2,1,0,1,0,0,0,0,0,0,645.9
590.0,80,2,1,0,1,0,0,0,0,0,0,645.9
650.0,90,2,2,0,0,0,0,1,0,0,0,645.9
640.0,107,3,2,0,1,0,0,0,0,0,0,645.9
700.0,80,3,1,0,1,0,0,0,0,0,0,645.9
600.0,80,2,1,0,1,0,0,0,0,0,0,645.9
460.0,70,1,1,0,0,0,0,1,0,0,0,645.9
620.0,105,3,2,0,1,0,0,0,0,0,0,645.9
650.0,110,4,1,0,1,0,0,0,0,0,0,645.9
750.0,80,3,1,0,1,0,0,0,0,0,0,645.9
750.0,80,3,1,0,1,0,0,1,0,0,0,645.9
600.0,75,2,1,0,1,0,0,0,0,0,0,645.9
475.0,57,1,1,0,0,0,0,1,0,0,0,645.9
650.0,90,3,1,0,1,0,0,0,0,0,0,645.9
695.0,85,3,2,0,1,0,0,0,0,0,0,645.9
700.0,55,1,1,0,1,0,0,0,0,0,0,645.9
575.0,96,2,1,0,1,0,0,0,0,0,1,645.9
800.0,80,3,2,0,1,1,0,0,0,0,0,645.9
620.0,140,4,2,0,0,0,0,1,0,0,0,645.9
830.0,99,3,2,0,1,0,0,0,0,0,0,645.9
800.0,113,4,2,0,1,0,0,0,0,0,0,645.9
1000.0,168,4,2,0,1,0,0,0,0,0,0,645.9
750.0,129,4,2,0,1,0,0,0,0,0,1,645.9
585.0,60,2,2,0,0,0,1,0,0,0,0,645.9
400.0,90,3,1,0,0,0,0,0,0,0,1,645.9
700.0,82,2,1,0,1,0,1,0,0,0,0,645.9
400.0,79,2,2,0,1,0,0,0,0,0,0,645.9
600.0,84,3,2,0,1,0,0,0,0,0,0,645.9
650.0,80,3,1,0,1,0,0,0,0,0,1,645.9
510.0,52,1,1,0,1,0,0,0,0,0,0,645.9
500.0,100,3,1,0,0,0,1,0,0,0,1,645.9
1100.0,220,5,5,0,0,1,0,0,0,0,1,645.9
600.0,84,3,2,0,1,0,0,0,0,0,0,645.9
830.0,97,3,2,0,1,0,1,0,0,0,0,645.9
750.0,70,3,1,0,1,0,0,0,0,0,0,645.9
650.0,101,2,2,0,1,1,0,0,0,0,0,645.9
800.0,165,4,2,0,1,0,0,0,0,0,0,645.9
650.0,77,2,1,0,1,0,0,0,0,0,0,645.9
1000.0,70,2,2,0,0,0,0,1,0,0,0,645.9
330.0,49,1,1,0,0,0,0,0,0,0,1,645.9
600.0,70,2,1,0,0,0,0,1,0,0,0,645.9
900.0,200,4,2,0,1,0,0,0,0,0,0,645.9
790.0,140,2,2,0,1,0,0,0,0,0,0,645.9
670.0,86,2,2,0,1,0,0,0,0,0,0,645.9
570.0,87,2,2,0,1,0,0,0,0,0,0,645.9
630.0,60,2,1,0,1,0,0,0,0,0,0,645.9
450.0,65,2,2,0,1,0,0,0,1,0,0,645.9
520.0,37,1,1,0,1,0,0,0,0,0,0,645.9
690.0,118,3,2,0,1,0,0,0,0,0,0,645.9
450.0,50,2,1,0,1,0,0,0,0,0,0,645.9
750.0,79,2,2,0,1,0,0,0,0,0,0,645.9
975.0,116,3,2,0,1,0,0,0,0,0,1,645.9
750.0,80,3,1,0,1,0,0,0,0,0,0,645.9
760.0,89,2,1,0,1,0,0,0,0,0,0,645.9
1250.0,90,3,2,0,0,0,0,0,0,0,0,645.9
650.0,59,2,1,0,1,0,0,0,0,0,0,645.9
500.0,70,3,1,0,1,0,0,0,0,0,0,645.9
375.0,80,2,1,0,0,0,0,0,0,0,1,645.9
850.0,94,2,2,0,1,0,0,0,0,0,0,645.9
650.0,50,2,2,0,1,0,0,0,0,0,0,645.9
650.0,76,2,2,0,1,0,0,0,0,1,0,645.9
1000.0,90,2,1,0,1,0,0,0,0,0,0,645.9
600.0,70,1,1,0,1,0,0,0,0,0,0,645.9
650.0,69,2,1,0,1,0,0,0,0,0,0,645.9
680.0,100,2,2,0,1,1,0,0,0,0,0,645.9
800.0,97,2,2,0,1,0,0,0,0,0,0,645.9
450.0,85,3,1,0,1,0,0,1,0,0,0,645.9
600.0,88,2,1,0,1,0,0,0,0,0,0,645.9
825.0,109,3,2,0,1,0,0,0,0,0,1,645.9
350.0,85,2,1,0,0,0,0,0,0,0,1,645.9
600.0,79,2,2,0,1,0,0,0,0,1,0,645.9
800.0,90,3,2,0,1,0,0,0,0,0,0,645.9
650.0,100,2,2,0,0,1,0,0,1,0,0,645.9
600.0,80,3,2,0,1,0,0,0,0,0,0,645.9
300.0,45,1,1,0,0,0,0,0,0,0,0,645.9
450.0,60,2,1,0,1,0,0,0,0,0,0,645.9
450.0,83,3,2,0,1,0,0,0,0,0,0,645.9
795.0,180,4,2,0,1,0,0,0,0,0,0,645.9
550.0,70,1,1,0,1,0,0,0,0,0,0,645.9
450.0,130,4,2,0,1,0,0,0,0,0,0,645.9
550.0,80,2,2,0,0,0,0,0,1,0,0,645.9
1350.0,90,3,2,0,1,0,0,0,0,0,0,645.9
500.0,55,1,1,0,1,0,0,0,0,0,0,645.9
600.0,154,3,2,0,0,0,0,1,0,0,0,645.9
450.0,55,2,2,0,1,0,0,0,0,0,0,645.9
645.9,100,3,2,0,0,0,0,0,0,0,0,645.9
595.0,60,1,1,0,1,0,1,0,0,0,0,645.9
900.0,150,5,2,0,0,0,1,0,0,0,1,645.9
800.0,140,3,2,0,1,0,0,0,0,0,0,645.9
550.0,90,3,1,0,1,0,0,0,0,0,0,645.9
645.9,90,3,1,0,1,0,0,0,0,0,0,645.9
680.0,120,4,2,0,1,0,0,0,0,0,0,645.9
840.0,102,4,2,0,1,0,0,0,0,0,0,645.9
400.0,100,2,1,0,0,0,0,0,0,0,0,645.9
450.0,90,2,2,0,0,1,0,0,0,0,1,645.9
600.0,96,4,1,0,0,0,0,0,0,0,1,645.9
600.0,76,3,1,0,1,0,0,0,0,0,0,645.9
500.0,70,2,1,0,0,0,0,1,0,0,0,645.9
750.0,90,3,2,0,1,0,0,0,0,0,1,645.9
645.0,95,3,2,0,0,0,0,0,0,0,0,645.9
525.0,52,1,1,0,1,0,0,0,0,0,0,645.9
750.0,105,3,2,0,1,0,0,0,0,0,0,645.9
650.0,85,3,1,0,1,0,0,0,0,0,0,645.9
690.0,75,2,2,0,1,0,0,0,0,0,0,645.9
500.0,70,2,1,0,0,0,0,0,0,0,0,645.9
800.0,140,4,2,0,1,0,0,0,0,0,0,645.9
750.0,91,3,2,0,1,0,0,0,0,0,0,645.9
535.0,55,2,1,0,1,0,0,0,1,0,0,645.9
550.0,46,1,1,0,1,0,0,0,0,0,0,645.9
650.0,101,3,2,0,1,0,0,0,1,0,0,645.9
700.0,100,3,2,0,1,0,0,0,0,0,1,645.9
600.0,75,1,1,0,0,0,0,0,0,0,0,645.9
650.0,101,2,2,0,1,0,0,0,0,0,0,645.9
750.0,90,3,2,0,1,0,0,0,0,0,0,645.9
550.0,60,2,2,0,1,0,0,0,1,0,0,645.9
575.0,61,1,1,0,1,0,0,0,1,0,0,645.9
580.0,75,2,2,0,1,0,0,0,0,0,1,645.9
900.0,69,1,1,0,1,0,0,0,0,0,0,645.9
790.0,90,3,2,0,1,0,0,0,0,0,1,645.9
420.0,52,1,1,1,0,0,0,0,0,0,0,645.9
790.0,90,2,2,0,1,0,0,0,0,0,0,645.9
800.0,140,3,2,0,1,0,0,0,0,0,0,645.9
600.0,65,2,1,0,1,0,0,0,0,0,0,645.9
590.0,78,2,1,0,1,0,0,0,0,0,0,645.9
650.0,89,3,2,0,1,0,0,0,1,0,0,645.9
630.0,80,3,1,0,1,0,1,0,0,0,0,645.9
600.0,70,2,1,0,0,0,0,0,0,0,0,645.9
875.0,124,4,2,0,1,0,0,0,0,0,0,645.9
525.0,50,1,1,0,1,0,0,0,0,0,0,645.9
800.0,130,4,2,0,1,0,0,0,0,0,1,645.9
650.0,74,2,1,0,1,0,0,0,0,0,0,645.9
830.0,200,4,2,0,1,0,0,0,0,0,1,645.9
750.0,85,3,2,0,1,0,0,0,0,0,1,645.9
900.0,100,2,2,0,1,0,0,0,1,0,0,645.9
1000.0,110,3,2,0,1,0,0,0,0,0,1,645.9
575.0,100,3,1,0,1,0,0,0,0,0,1,645.9
575.0,51,1,1,0,1,0,0,0,0,0,1,645.9
575.0,107,3,1,0,1,0,0,0,0,0,1,645.9
450.0,70,2,1,0,0,0,0,1,0,0,0,645.9
650.0,80,3,1,0,1,0,0,0,0,0,0,645.9
645.9,70,1,1,0,1,0,0,0,0,0,0,645.9
800.0,129,3,2,0,1,0,0,0,0,0,0,645.9
850.0,145,4,2,0,1,0,0,0,0,0,1,645.9
540.0,65,2,1,0,1,0,0,0,0,0,1,645.9
550.0,68,2,1,0,1,0,0,0,0,0,0,645.9
850.0,160,3,2,0,1,0,0,0,0,0,0,645.9
230.0,158,2,1,0,0,0,0,1,0,0,0,645.9
550.0,63,2,1,0,0,0,0,0,0,0,0,645.9
690.0,107,2,2,0,0,0,1,1,0,0,0,645.9
470.0,70,2,2,0,1,0,0,0,0,0,0,645.9
450.0,80,3,1,0,1,0,0,0,0,0,1,645.9
380.0,45,1,1,0,1,0,0,0,0,0,0,645.9
400.0,280,3,1,0,0,0,0,0,0,0,0,645.9
550.0,70,2,1,0,1,0,0,0,0,0,0,645.9
345.0,100,3,1,0,0,0,0,1,0,0,0,645.9
425.0,45,1,1,0,1,0,0,0,0,0,0,645.9
525.0,70,2,1,0,1,0,0,0,0,0,0,645.9
350.0,95,3,2,0,0,0,0,0,0,0,1,645.9
420.0,50,1,1,0,1,0,0,0,0,0,0,645.9
300.0,60,2,1,0,0,0,0,1,0,0,0,645.9
525.0,67,2,2,0,0,1,0,0,0,0,0,645.9
350.0,55,2,1,0,0,0,0,0,0,0,1,645.9
400.0,74,2,2,0,0,0,1,1,0,0,0,645.9
600.0,126,3,2,0,1,0,0,0,0,0,1,645.9
500.0,75,2,2,0,1,0,0,0,0,0,0,645.9
650.0,70,3,-1,0,1,0,1,0,0,0,1,645.9
650.0,140,3,2,0,1,0,0,0,0,0,1,645.9
370.0,160,4,1,0,0,0,0,0,0,0,0,645.9
580.0,82,3,2,0,1,0,0,0,1,0,0,645.9
650.0,110,2,2,0,0,0,1,0,0,0,1,645.9
475.0,90,3,1,0,1,0,0,0,0,0,0,645.9
475.0,45,1,1,0,1,1,0,0,0,0,0,645.9
500.0,40,1,1,0,1,0,0,0,1,0,0,645.9
490.0,70,2,1,0,1,0,0,0,0,0,1,645.9
500.0,70,2,2,0,1,0,0,0,0,0,0,645.9
600.0,99,3,2,0,1,1,0,0,0,0,0,645.9
575.0,70,2,1,0,1,0,0,0,0,0,0,645.9
370.0,86,3,1,0,0,0,0,1,0,0,0,645.9
550.0,60,3,-1,0,0,0,0,0,0,0,0,645.9
645.9,100,3,1,0,1,0,0,0,0,0,0,645.9
430.0,100,3,1,0,0,0,0,0,0,0,0,645.9
550.0,78,2,2,0,0,0,0,0,0,0,0,645.9
450.0,45,1,1,0,0,0,0,0,0,0,0,645.9
450.0,45,1,1,0,0,0,0,0,0,0,0,645.9
400.0,64,1,1,0,0,0,0,1,0,0,0,645.9
450.0,100,3,1,0,0,0,0,0,0,0,1,645.9
760.0,120,4,2,0,1,0,0,0,0,0,1,645.9
675.0,95,2,2,0,1,0,0,0,1,0,0,645.9
500.0,115,4,2,0,0,0,0,0,0,0,0,645.9
650.0,67,2,1,0,1,0,0,0,0,0,0,645.9
550.0,67,2,2,0,1,0,0,0,0,0,0,645.9
650.0,80,3,1,0,0,0,0,0,1,0,1,645.9
655.0,90,2,2,0,1,0,0,0,0,0,1,645.9
600.0,47,3,1,0,1,0,1,0,0,0,0,645.9
900.0,170,3,2,0,0,1,1,0,0,0,0,645.9
675.0,98,4,1,0,1,0,0,0,0,0,0,645.9
875.0,90,2,2,0,1,0,0,0,0,0,1,645.9
650.0,95,3,2,0,1,0,0,0,0,0,0,645.9
650.0,80,3,1,0,1,0,0,0,0,0,0,645.9
450.0,90,3,1,0,1,0,1,0,0,0,0,645.9
675.0,100,3,2,0,1,0,0,0,0,0,0,645.9
530.0,75,2,1,0,1,0,0,0,0,0,0,645.9
400.0,65,3,1,0,0,0,1,0,0,0,0,645.9
